product_id,description
565062C,"{'제품소재': '겉감: 천연가죽(소가죽) 63%, 폴리우레탄 37%, 안감: 폴리에스터 91%, 스판덱스 9%outsole: 고무 100%', '색상': '화이트', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 내 무상수선 품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '제조연월': '상품 라벨에서 확인'}"
164225C,"{'제품소재': '겉감: 천연가죽(소가죽) 100%/ 안감: 면 100%', '색상': '화이트', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 내 무상수선 품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '제조연월': '상품 라벨에서 확인'}"
164224C,"{'제품소재': '겉감: 천연가죽(소가죽) 100%/ 안감: 면 100%', '색상': '블랙', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 내 무상수선 품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '제조연월': '상품 라벨에서 확인'}"
164952C,"{'제품소재': '겉감: 면 100% 안감: 면 100%outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
164947C,"{'제품소재': '겉감: 면 100% 안감: 면 100%outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
164950C,"{'제품소재': '겉감: 면 100% 안감: 면 100%outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
164945C,"{'제품소재': '겉감: 면 100% 안감: 면 100%outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
164951C,"{'제품소재': '겉감: 면 100% 안감: 면 100% outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
164946C,"{'제품소재': '겉감: 면 100% 안감: 면 100% outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
164949C,"{'제품소재': '겉감: 면 100% 안감: 면 100% outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
164944C,"{'제품소재': '겉감: 면 100% 안감: 면 100% outsole: 고무 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
161577C,"{'제품소재': '겉감: 천연가죽(소가죽) 98%, 면 2%/ 안감: 폴리에스터 85%, 폴리우레탄 15%', '색상': '화이트', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 내 무상수선 품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '제조연월': '상품 라벨에서 확인'}"
158369C,"{'제품소재': '겉감: 천연가죽(소가죽) 98%, 면 2%/ 안감: 폴리에스터 85%, 폴리우레탄 15%', '색상': '블랙', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 내 무상수선 품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '제조연월': '상품 라벨에서 확인'}"
162065C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
162056C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
162062C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
162053C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
162058C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
162050C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '상품라벨에서 확인', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M5039C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M9697C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M7652C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M3310C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M9622C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M9621C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '중국', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M7650C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
M9160C,"{'제품소재': '겉감:면 100% 안감:면 100%', '색상': '상단표기', '치수': '상단표기', '제조자': '컨버스', '제조국': '베트남', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '제조연월': '상품라벨에서 확인'}"
10018853-A02,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10020856-A01,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10020856-A02,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10020849-A01,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10019604-A02,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10019604-A03,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '스트릿세이지', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '95-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10019604-A01,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10018841-A04,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10018841-A03,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-110', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선'}"
10008476-A19,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
10018940-A01,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '80-90', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
10018940-A07,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '80-90', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
10017759-A04,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '80-90', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
10017759-A03,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '80-90', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
10019896-A03,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '코트블루', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '95-105', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
10019896-A02,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '화이트', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-105', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
10019896-A01,"{'제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': '90-105', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '면 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.'}"
